data,id_loja,id_produto,categoria,regiao,nivel_estoque,unid_vendidas,unid_pedidas,preco,desconto,condicao_climatica,promocao,preco_concorrente,sazonalidade,epidemia,demanda
2023-04-04,S003,P0018,Moveis,Leste,285,73,0,157.21,0,Ensolarado,0,137.09,Primavera,0,105
2023-04-04,S003,P0019,Alimentos,Leste,210,144,0,61.58,5,Ensolarado,0,57.71,Primavera,0,133
2023-04-04,S003,P0020,Roupas,Leste,109,103,0,70.87,25,Ensolarado,1,66.12,Primavera,0,158
2023-04-04,S004,P0001,Alimentos,Oeste,328,112,0,10.0,10,Chuvoso,0,10.55,Primavera,0,98
2023-04-04,S004,P0002,Alimentos,Oeste,364,72,0,20.55,10,Chuvoso,0,17.62,Primavera,0,119
2023-04-04,S004,P0003,Moveis,Oeste,172,55,0,140.8,0,Chuvoso,0,154.25,Primavera,0,77
2023-04-04,S004,P0004,Alimentos,Oeste,279,67,0,56.03,5,Chuvoso,0,48.87,Primavera,0,111
2023-04-04,S004,P0005,Roupas,Oeste,105,26,0,55.33,0,Chuvoso,0,66.18,Primavera,0,23
2023-04-04,S004,P0006,Alimentos,Oeste,212,46,0,28.29,10,Chuvoso,0,30.84,Primavera,0,55
2023-04-04,S004,P0007,Alimentos,Oeste,801,59,0,20.58,25,Chuvoso,1,22.36,Primavera,0,84
2023-04-04,S004,P0008,Moveis,Oeste,136,59,100,81.8,20,Chuvoso,1,95.01,Primavera,0,85
2023-04-04,S004,P0009,Roupas,Oeste,494,174,428,126.85,15,Chuvoso,1,116.87,Primavera,0,164
2023-04-04,S004,P0010,Alimentos,Oeste,548,95,422,28.49,5,Chuvoso,0,24.86,Primavera,0,128
2023-04-04,S004,P0011,Roupas,Oeste,655,118,0,48.56,25,Chuvoso,1,41.77,Primavera,0,105
2023-04-04,S004,P0012,Eletronicos,Oeste,89,75,90,120.91,0,Chuvoso,0,117.68,Primavera,0,94
2023-04-04,S004,P0013,Alimentos,Oeste,307,121,0,20.94,10,Chuvoso,0,18.3,Primavera,0,121
2023-04-04,S004,P0014,Moveis,Oeste,207,93,239,149.73,20,Chuvoso,1,175.8,Primavera,0,107
2023-04-04,S004,P0015,Moveis,Oeste,374,29,0,90.68,0,Chuvoso,0,90.59,Primavera,0,43
2023-04-04,S004,P0016,Moveis,Oeste,151,41,0,114.2,0,Chuvoso,0,104.01,Primavera,0,52
2023-04-04,S004,P0017,Roupas,Oeste,148,56,94,84.65,15,Chuvoso,1,79.48,Primavera,0,87
2023-04-04,S004,P0018,Moveis,Oeste,114,52,52,147.56,0,Chuvoso,0,173.6,Primavera,0,50
2023-04-04,S004,P0019,Roupas,Oeste,112,45,81,57.34,0,Chuvoso,0,55.53,Primavera,0,68
2023-04-04,S004,P0020,Moveis,Oeste,184,69,175,111.67,20,Chuvoso,1,128.47,Primavera,0,93
2023-04-04,S005,P0001,Alimentos,Norte,115,66,0,10.24,5,Nublado,0,11.14,Primavera,0,67
2023-04-04,S005,P0002,Eletronicos,Norte,257,31,0,33.18,10,Nublado,0,28.32,Primavera,0,48
2023-04-04,S005,P0003,Brinquedos,Norte,220,106,186,34.7,10,Nublado,0,32.17,Primavera,0,158
2023-04-04,S005,P0004,Alimentos,Norte,199,86,0,6.89,10,Nublado,0,6.07,Primavera,0,81
2023-04-04,S005,P0005,Alimentos,Norte,272,95,331,17.23,10,Nublado,0,19.2,Primavera,0,150
2023-04-04,S005,P0006,Alimentos,Norte,88,88,0,52.78,10,Nublado,0,49.25,Primavera,0,79
2023-04-04,S005,P0007,Alimentos,Norte,282,92,0,65.47,20,Nublado,1,72.78,Primavera,0,97
2023-04-04,S005,P0008,Alimentos,Norte,165,165,271,79.26,15,Nublado,1,93.23,Primavera,0,245
2023-04-04,S005,P0009,Alimentos,Norte,447,131,0,107.46,10,Nublado,1,98.3,Primavera,0,153
2023-04-04,S005,P0010,Alimentos,Norte,152,98,0,59.29,10,Nublado,0,58.87,Primavera,0,112
2023-04-04,S005,P0011,Eletronicos,Norte,501,100,524,73.12,25,Nublado,1,68.3,Primavera,0,140
2023-04-04,S005,P0012,Moveis,Norte,152,83,0,118.23,10,Nublado,0,132.57,Primavera,0,79
2023-04-04,S005,P0013,Alimentos,Norte,267,88,402,82.65,0,Nublado,0,87.92,Primavera,0,131
2023-04-04,S005,P0014,Moveis,Norte,193,110,369,163.15,15,Nublado,1,155.69,Primavera,0,103
2023-04-04,S005,P0015,Alimentos,Norte,238,46,0,41.04,10,Nublado,0,43.69,Primavera,0,71
2023-04-04,S005,P0016,Brinquedos,Norte,124,93,0,39.41,0,Nublado,0,38.19,Primavera,0,116
2023-04-04,S005,P0017,Brinquedos,Norte,123,123,251,42.12,20,Nublado,1,45.12,Primavera,0,214
2023-04-04,S005,P0018,Roupas,Norte,147,132,182,23.59,10,Nublado,0,25.42,Primavera,0,156
2023-04-04,S005,P0019,Moveis,Norte,185,77,224,152.31,5,Nublado,0,170.08,Primavera,0,116
2023-04-04,S005,P0020,Brinquedos,Norte,97,97,100,27.6,20,Nublado,1,23.95,Primavera,0,113
2023-04-05,S001,P0001,Eletronicos,Norte,324,86,0,68.56,5,Nublado,0,64.43,Primavera,0,82
2023-04-05,S001,P0002,Roupas,Norte,113,28,0,54.34,0,Nublado,0,58.7,Primavera,0,45
2023-04-05,S001,P0003,Roupas,Norte,689,92,0,53.47,10,Nublado,0,61.22,Primavera,0,119
2023-04-05,S001,P0004,Eletronicos,Norte,315,65,0,103.75,10,Nublado,1,94.77,Primavera,0,99
2023-04-05,S001,P0005,Alimentos,Norte,600,131,624,61.04,20,Nublado,1,55.22,Primavera,0,165
2023-04-05,S001,P0006,Brinquedos,Norte,379,76,0,36.48,10,Nublado,0,40.03,Primavera,0,91
2023-04-05,S001,P0007,Alimentos,Norte,887,121,0,25.66,5,Nublado,0,23.54,Primavera,0,108
2023-04-05,S001,P0008,Eletronicos,Norte,115,111,108,47.89,0,Nublado,0,46.73,Primavera,0,99
2023-04-05,S001,P0009,Roupas,Norte,125,121,127,75.09,25,Nublado,1,69.5,Primavera,0,115
2023-04-05,S001,P0010,Moveis,Norte,473,101,0,127.64,5,Nublado,0,137.39,Primavera,0,88
2023-04-05,S001,P0011,Moveis,Norte,243,58,0,134.33,10,Nublado,0,161.06,Primavera,0,52
2023-04-05,S001,P0012,Alimentos,Norte,279,179,450,108.85,10,Nublado,1,96.43,Primavera,0,216
2023-04-05,S001,P0013,Brinquedos,Norte,79,79,184,40.7,10,Nublado,1,35.7,Primavera,0,183
2023-04-05,S001,P0014,Alimentos,Norte,199,69,0,76.53,0,Nublado,0,71.67,Primavera,0,97
2023-04-05,S001,P0015,Brinquedos,Norte,125,51,71,15.1,0,Nublado,0,14.08,Primavera,0,63
2023-04-05,S001,P0016,Alimentos,Norte,327,113,258,38.93,5,Nublado,0,35.97,Primavera,0,99
2023-04-05,S001,P0017,Brinquedos,Norte,114,114,144,21.04,25,Nublado,1,22.18,Primavera,0,165
2023-04-05,S001,P0018,Alimentos,Norte,158,39,0,39.49,25,Nublado,1,47.5,Primavera,0,58
2023-04-05,S001,P0019,Moveis,Norte,119,98,91,120.13,10,Nublado,1,115.32,Primavera,0,109
2023-04-05,S001,P0020,Moveis,Norte,234,67,0,110.53,15,Nublado,1,107.68,Primavera,0,85
2023-04-05,S002,P0001,Alimentos,Sul,300,69,0,74.58,10,Nublado,0,89.39,Primavera,0,105
2023-04-05,S002,P0002,Brinquedos,Sul,338,123,300,35.64,5,Nublado,0,37.66,Primavera,0,135
2023-04-05,S002,P0003,Alimentos,Sul,0,0,0,83.59,5,Nublado,0,89.09,Primavera,0,124
2023-04-05,S002,P0004,Alimentos,Sul,287,148,0,42.26,20,Nublado,1,38.43,Primavera,0,155
2023-04-05,S002,P0005,Eletronicos,Sul,700,95,0,70.63,20,Nublado,1,83.13,Primavera,0,81
2023-04-05,S002,P0006,Roupas,Sul,191,88,0,70.16,0,Nublado,0,70.0,Primavera,0,100
2023-04-05,S002,P0007,Brinquedos,Sul,178,109,0,25.48,10,Nublado,0,30.71,Primavera,0,93
2023-04-05,S002,P0008,Alimentos,Sul,140,95,123,28.4,5,Nublado,0,27.82,Primavera,0,129
2023-04-05,S002,P0009,Alimentos,Sul,431,103,0,60.92,20,Nublado,1,69.42,Primavera,0,165
2023-04-05,S002,P0010,Alimentos,Sul,131,131,102,86.89,10,Nublado,0,94.35,Primavera,0,124
2023-04-05,S002,P0011,Alimentos,Sul,345,81,377,103.21,0,Nublado,0,94.67,Primavera,0,107
2023-04-05,S002,P0012,Eletronicos,Sul,136,136,596,68.47,10,Nublado,1,76.59,Primavera,0,127
2023-04-05,S002,P0013,Alimentos,Sul,418,146,420,20.62,20,Nublado,1,23.36,Primavera,0,147
2023-04-05,S002,P0014,Eletronicos,Sul,513,84,0,109.14,10,Nublado,0,126.48,Primavera,0,87
2023-04-05,S002,P0015,Roupas,Sul,487,51,0,58.32,0,Nublado,0,64.47,Primavera,0,50
2023-04-05,S002,P0016,Roupas,Sul,88,77,0,88.51,0,Nublado,0,106.71,Primavera,0,95
2023-04-05,S002,P0017,Brinquedos,Sul,541,176,400,21.96,15,Nublado,1,25.41,Primavera,0,165
2023-04-05,S002,P0018,Roupas,Sul,138,100,93,22.21,25,Nublado,1,22.02,Primavera,0,99
2023-04-05,S002,P0019,Roupas,Sul,477,178,638,89.89,15,Nublado,1,101.65,Primavera,0,158
2023-04-05,S002,P0020,Moveis,Sul,532,38,0,96.72,20,Nublado,1,84.44,Primavera,0,43
2023-04-05,S003,P0001,Brinquedos,Leste,0,0,0,15.86,5,Nublado,0,14.87,Primavera,0,78
2023-04-05,S003,P0002,Alimentos,Leste,693,134,0,64.28,0,Nublado,0,75.56,Primavera,0,141
2023-04-05,S003,P0003,Eletronicos,Leste,101,101,117,96.7,0,Nublado,0,94.9,Primavera,0,103
2023-04-05,S003,P0004,Alimentos,Leste,397,117,0,22.98,10,Nublado,1,22.8,Primavera,0,113
2023-04-05,S003,P0005,Brinquedos,Leste,799,251,763,28.38,10,Nublado,1,33.91,Primavera,0,212
2023-04-05,S003,P0006,Brinquedos,Leste,216,74,0,36.56,5,Nublado,0,34.48,Primavera,0,75
2023-04-05,S003,P0007,Alimentos,Leste,285,109,0,17.75,5,Nublado,0,20.13,Primavera,0,142
2023-04-05,S003,P0008,Roupas,Leste,288,96,0,120.49,0,Nublado,0,142.35,Primavera,0,108
2023-04-05,S003,P0009,Alimentos,Leste,240,94,0,56.8,10,Nublado,1,56.02,Primavera,0,130
2023-04-05,S003,P0010,Alimentos,Leste,148,86,118,41.55,5,Nublado,0,39.37,Primavera,0,116
2023-04-05,S003,P0011,Eletronicos,Leste,0,0,0,111.34,10,Nublado,0,97.16,Primavera,0,80
2023-04-05,S003,P0012,Moveis,Leste,151,89,155,82.23,20,Nublado,1,94.66,Primavera,0,86
2023-04-05,S003,P0013,Alimentos,Leste,517,111,0,62.16,25,Nublado,1,66.66,Primavera,0,140
2023-04-05,S003,P0014,Alimentos,Leste,161,105,0,93.84,0,Nublado,0,110.69,Primavera,0,94
2023-04-05,S003,P0015,Alimentos,Leste,1105,58,0,87.59,0,Nublado,0,75.24,Primavera,0,52
2023-04-05,S003,P0016,Eletronicos,Leste,194,58,0,99.85,5,Nublado,0,93.56,Primavera,0,94
2023-04-05,S003,P0017,Moveis,Leste,209,58,0,113.96,10,Nublado,1,135.85,Primavera,0,86
2023-04-05,S003,P0018,Moveis,Leste,212,72,0,122.63,10,Nublado,1,135.32,Primavera,0,78
2023-04-05,S003,P0019,Alimentos,Leste,66,66,113,45.01,20,Nublado,1,49.24,Primavera,0,104
2023-04-05,S003,P0020,Roupas,Leste,580,102,0,57.95,25,Nublado,1,52.01,Primavera,0,92
2023-04-05,S004,P0001,Alimentos,Oeste,740,133,0,12.83,0,Nublado,0,12.54,Primavera,0,128
2023-04-05,S004,P0002,Alimentos,Oeste,292,103,259,23.07,5,Nublado,0,22.68,Primavera,0,139
2023-04-05,S004,P0003,Moveis,Oeste,589,61,0,124.81,5,Nublado,0,147.27,Primavera,0,58
2023-04-05,S004,P0004,Alimentos,Oeste,212,146,0,52.68,15,Nublado,1,46.77,Primavera,0,127
2023-04-05,S004,P0005,Roupas,Oeste,79,79,132,69.94,15,Nublado,1,59.97,Primavera,0,117
2023-04-05,S004,P0006,Alimentos,Oeste,166,48,134,28.38,10,Nublado,0,33.25,Primavera,0,56
2023-04-05,S004,P0007,Alimentos,Oeste,742,113,0,30.97,10,Nublado,0,29.51,Primavera,0,140
2023-04-05,S004,P0008,Moveis,Oeste,177,66,0,105.14,0,Nublado,0,116.61,Primavera,0,93
2023-04-05,S004,P0009,Roupas,Oeste,320,93,0,114.81,10,Nublado,1,102.89,Primavera,0,110
2023-04-05,S004,P0010,Alimentos,Oeste,453,137,0,30.17,0,Nublado,0,26.36,Primavera,0,130
2023-04-05,S004,P0011,Roupas,Oeste,537,125,0,61.75,0,Nublado,0,70.29,Primavera,0,106
2023-04-05,S004,P0012,Eletronicos,Oeste,104,104,167,111.2,25,Nublado,1,96.38,Primavera,0,162
2023-04-05,S004,P0013,Alimentos,Oeste,186,166,608,19.07,25,Nublado,1,23.04,Primavera,0,170
2023-04-05,S004,P0014,Moveis,Oeste,114,76,0,198.21,0,Nublado,0,177.53,Primavera,0,109
2023-04-05,S004,P0015,Moveis,Oeste,345,90,0,98.19,0,Nublado,0,108.99,Primavera,0,78
2023-04-05,S004,P0016,Moveis,Oeste,362,57,0,119.32,5,Nublado,0,114.23,Primavera,0,78
2023-04-05,S004,P0017,Roupas,Oeste,186,84,122,80.08,20,Nublado,1,93.57,Primavera,0,103
2023-04-05,S004,P0018,Moveis,Oeste,114,114,103,150.72,20,Nublado,1,168.66,Primavera,0,121
2023-04-05,S004,P0019,Roupas,Oeste,148,77,0,41.4,25,Nublado,1,49.89,Primavera,0,71
2023-04-05,S004,P0020,Moveis,Oeste,115,97,0,137.52,10,Nublado,1,154.86,Primavera,0,121
2023-04-05,S005,P0001,Alimentos,Norte,244,45,0,10.54,0,Nublado,0,12.31,Primavera,0,61
2023-04-05,S005,P0002,Eletronicos,Norte,678,13,0,32.77,0,Nublado,0,32.62,Primavera,0,20
2023-04-05,S005,P0003,Brinquedos,Norte,300,124,0,32.04,5,Nublado,0,29.7,Primavera,0,113
2023-04-05,S005,P0004,Alimentos,Norte,113,56,75,6.13,15,Nublado,1,5.56,Primavera,0,65
2023-04-05,S005,P0005,Alimentos,Norte,177,101,0,16.09,15,Nublado,1,15.67,Primavera,0,129
2023-04-05,S005,P0006,Alimentos,Norte,458,29,0,50.24,0,Nublado,0,49.84,Primavera,0,38
2023-04-05,S005,P0007,Alimentos,Norte,190,103,357,99.01,0,Nublado,0,111.81,Primavera,0,160
2023-04-05,S005,P0008,Alimentos,Norte,271,89,0,62.91,0,Nublado,0,71.29,Primavera,0,99
2023-04-05,S005,P0009,Alimentos,Norte,316,101,0,96.29,10,Nublado,1,106.55,Primavera,0,133
2023-04-05,S005,P0010,Alimentos,Norte,567,77,0,51.4,10,Nublado,0,48.05,Primavera,0,70
2023-04-05,S005,P0011,Eletronicos,Norte,401,102,0,89.32,5,Nublado,0,88.44,Primavera,0,128
2023-04-05,S005,P0012,Moveis,Norte,69,69,0,134.92,15,Nublado,1,124.77,Primavera,0,121
2023-04-05,S005,P0013,Alimentos,Norte,179,104,0,80.37,15,Nublado,1,78.79,Primavera,0,160
2023-04-05,S005,P0014,Moveis,Norte,83,69,0,160.59,5,Nublado,0,141.15,Primavera,0,66
2023-04-05,S005,P0015,Alimentos,Norte,192,44,126,40.08,10,Nublado,0,44.41,Primavera,0,64
2023-04-05,S005,P0016,Brinquedos,Norte,520,78,0,39.87,0,Nublado,0,36.35,Primavera,0,119
2023-04-05,S005,P0017,Brinquedos,Norte,251,139,0,34.09,25,Nublado,1,38.24,Primavera,0,157
2023-04-05,S005,P0018,Roupas,Norte,197,139,185,20.04,25,Nublado,1,22.27,Primavera,0,163
2023-04-05,S005,P0019,Moveis,Norte,108,84,0,126.68,15,Nublado,1,139.28,Primavera,0,94
2023-04-05,S005,P0020,Brinquedos,Norte,100,100,196,32.84,20,Nublado,1,39.58,Primavera,0,193
2023-04-06,S001,P0001,Eletronicos,Norte,238,24,0,54.94,5,Nublado,0,47.24,Primavera,0,25
2023-04-06,S001,P0002,Roupas,Norte,85,85,121,53.68,25,Nublado,1,48.9,Primavera,0,108
2023-04-06,S001,P0003,Roupas,Norte,597,221,906,65.38,10,Nublado,1,70.82,Primavera,0,191
2023-04-06,S001,P0004,Eletronicos,Norte,250,139,227,121.78,0,Nublado,0,109.2,Primavera,0,116
2023-04-06,S001,P0005,Alimentos,Norte,469,98,0,69.34,0,Nublado,0,81.19,Primavera,0,149
2023-04-06,S001,P0006,Brinquedos,Norte,303,132,545,40.8,20,Nublado,1,43.81,Primavera,0,167
2023-04-06,S001,P0007,Alimentos,Norte,766,191,720,24.21,25,Nublado,1,27.48,Primavera,0,189
2023-04-06,S001,P0008,Eletronicos,Norte,112,54,74,44.84,0,Nublado,0,40.92,Primavera,0,80
2023-04-06,S001,P0009,Roupas,Norte,131,102,138,77.65,20,Nublado,1,91.82,Primavera,0,122
2023-04-06,S001,P0010,Moveis,Norte,372,90,0,135.37,0,Nublado,0,122.34,Primavera,0,75
2023-04-06,S001,P0011,Moveis,Norte,185,42,0,151.62,0,Nublado,0,138.66,Primavera,0,43
2023-04-06,S001,P0012,Alimentos,Norte,100,100,0,86.17,20,Nublado,1,85.44,Primavera,0,170
2023-04-06,S001,P0013,Brinquedos,Norte,184,71,0,26.61,20,Nublado,1,30.36,Primavera,0,95
2023-04-06,S001,P0014,Alimentos,Norte,573,129,0,80.8,0,Nublado,0,78.51,Primavera,0,114
2023-04-06,S001,P0015,Brinquedos,Norte,145,81,140,13.22,25,Nublado,1,15.06,Primavera,0,124
2023-04-06,S001,P0016,Alimentos,Norte,214,68,0,37.8,5,Nublado,0,33.4,Primavera,0,90
2023-04-06,S001,P0017,Brinquedos,Norte,144,132,157,28.34,0,Nublado,0,25.45,Primavera,0,150
2023-04-06,S001,P0018,Alimentos,Norte,119,115,106,59.57,5,Nublado,0,69.6,Primavera,0,108
2023-04-06,S001,P0019,Moveis,Norte,112,112,135,136.94,5,Nublado,0,121.86,Primavera,0,134
2023-04-06,S001,P0020,Moveis,Norte,167,120,0,118.09,10,Nublado,0,140.02,Primavera,0,103
2023-04-06,S002,P0001,Alimentos,Sul,599,100,0,77.94,0,Nublado,0,92.9,Primavera,0,86
2023-04-06,S002,P0002,Brinquedos,Sul,215,114,0,30.52,10,Nublado,1,34.9,Primavera,0,102
2023-04-06,S002,P0003,Alimentos,Sul,427,72,0,68.78,15,Nublado,1,66.92,Primavera,0,83
2023-04-06,S002,P0004,Alimentos,Sul,567,109,0,39.61,10,Nublado,0,46.21,Primavera,0,111
2023-04-06,S002,P0005,Eletronicos,Sul,605,82,0,91.53,10,Nublado,0,83.25,Primavera,0,108
2023-04-06,S002,P0006,Roupas,Sul,103,103,123,69.94,10,Nublado,1,67.11,Primavera,0,133
2023-04-06,S002,P0007,Brinquedos,Sul,69,69,385,31.43,10,Nublado,1,27.89,Primavera,0,144
2023-04-06,S002,P0008,Alimentos,Sul,168,156,152,28.74,5,Nublado,0,34.77,Primavera,0,150
2023-04-06,S002,P0009,Alimentos,Sul,328,214,494,66.56,25,Nublado,1,75.98,Primavera,0,226
2023-04-06,S002,P0010,Alimentos,Sul,102,100,147,105.6,0,Nublado,0,122.15,Primavera,0,155
2023-04-06,S002,P0011,Alimentos,Sul,264,79,0,91.13,10,Nublado,0,82.13,Primavera,0,101
2023-04-06,S002,P0012,Eletronicos,Sul,443,135,0,74.59,15,Nublado,1,67.2,Primavera,0,158
2023-04-06,S002,P0013,Alimentos,Sul,272,110,0,25.22,10,Nublado,1,27.63,Primavera,0,178
2023-04-06,S002,P0014,Eletronicos,Sul,429,72,0,124.32,10,Nublado,0,119.11,Primavera,0,111
2023-04-06,S002,P0015,Roupas,Sul,436,51,0,54.17,10,Nublado,1,60.9,Primavera,0,59
2023-04-06,S002,P0016,Roupas,Sul,152,51,154,73.86,10,Nublado,0,86.51,Primavera,0,73
2023-04-06,S002,P0017,Brinquedos,Sul,365,68,0,19.81,0,Nublado,0,23.52,Primavera,0,79
2023-04-06,S002,P0018,Roupas,Sul,131,64,0,22.95,10,Nublado,0,24.88,Primavera,0,70
2023-04-06,S002,P0019,Roupas,Sul,299,55,0,75.49,10,Nublado,0,87.76,Primavera,0,83
2023-04-06,S002,P0020,Moveis,Sul,494,40,0,123.98,0,Nublado,0,116.85,Primavera,0,49
2023-04-06,S003,P0001,Brinquedos,Leste,433,92,0,15.78,5,Chuvoso,0,17.74,Primavera,0,91
2023-04-06,S003,P0002,Alimentos,Leste,559,55,0,40.99,25,Chuvoso,1,38.56,Primavera,0,75
2023-04-06,S003,P0003,Eletronicos,Leste,117,99,111,93.19,10,Chuvoso,1,81.38,Primavera,0,125
2023-04-06,S003,P0004,Alimentos,Leste,280,62,264,22.24,5,Chuvoso,0,26.58,Primavera,0,102
2023-04-06,S003,P0005,Brinquedos,Leste,548,170,0,25.17,10,Chuvoso,0,29.61,Primavera,0,165
2023-04-06,S003,P0006,Brinquedos,Leste,142,83,147,40.22,10,Chuvoso,1,46.97,Primavera,0,137
2023-04-06,S003,P0007,Alimentos,Leste,176,176,0,18.27,15,Chuvoso,1,16.45,Primavera,0,175
2023-04-06,S003,P0008,Roupas,Leste,192,61,162,106.67,10,Chuvoso,0,99.62,Primavera,0,88
2023-04-06,S003,P0009,Alimentos,Leste,146,108,96,45.96,20,Chuvoso,1,51.22,Primavera,0,116
2023-04-06,S003,P0010,Alimentos,Leste,180,115,163,47.51,0,Chuvoso,0,41.61,Primavera,0,144
2023-04-06,S003,P0011,Eletronicos,Leste,380,54,0,111.75,0,Chuvoso,0,111.42,Primavera,0,53
2023-04-06,S003,P0012,Moveis,Leste,62,62,210,101.91,10,Chuvoso,1,110.63,Primavera,0,116
2023-04-06,S003,P0013,Alimentos,Leste,406,148,0,70.93,20,Chuvoso,1,62.85,Primavera,0,145
2023-04-06,S003,P0014,Alimentos,Leste,584,82,0,104.08,0,Chuvoso,0,111.9,Primavera,0,127
2023-04-06,S003,P0015,Alimentos,Leste,1047,115,0,112.1,10,Chuvoso,1,111.94,Primavera,0,161
2023-04-06,S003,P0016,Eletronicos,Leste,598,106,0,99.5,10,Chuvoso,0,119.56,Primavera,0,126
2023-04-06,S003,P0017,Moveis,Leste,151,47,0,115.04,10,Chuvoso,0,114.82,Primavera,0,74
2023-04-06,S003,P0018,Moveis,Leste,140,33,0,123.95,0,Chuvoso,0,136.4,Primavera,0,52
2023-04-06,S003,P0019,Alimentos,Leste,113,107,88,52.45,10,Chuvoso,0,48.39,Primavera,0,99
2023-04-06,S003,P0020,Roupas,Leste,478,47,0,66.27,5,Chuvoso,0,57.12,Primavera,0,63
2023-04-06,S004,P0001,Alimentos,Oeste,607,68,0,11.65,5,Chuvoso,0,11.26,Primavera,0,113
2023-04-06,S004,P0002,Alimentos,Oeste,189,85,0,17.35,20,Chuvoso,1,16.19,Primavera,0,103
2023-04-06,S004,P0003,Moveis,Oeste,528,101,0,124.2,20,Chuvoso,1,147.68,Primavera,0,105
2023-04-06,S004,P0004,Alimentos,Oeste,541,111,0,51.9,10,Chuvoso,0,50.85,Primavera,0,104
2023-04-06,S004,P0005,Roupas,Oeste,132,43,0,61.56,0,Chuvoso,0,72.0,Primavera,0,48
2023-04-06,S004,P0006,Alimentos,Oeste,118,118,260,35.83,10,Chuvoso,1,34.52,Primavera,0,108
2023-04-06,S004,P0007,Alimentos,Oeste,629,140,0,24.73,20,Chuvoso,1,27.66,Primavera,0,121
2023-04-06,S004,P0008,Moveis,Oeste,111,45,0,77.63,10,Chuvoso,0,86.77,Primavera,0,39
2023-04-06,S004,P0009,Roupas,Oeste,227,69,0,83.67,25,Chuvoso,1,91.42,Primavera,0,85
2023-04-06,S004,P0010,Alimentos,Oeste,316,146,0,31.42,5,Chuvoso,0,30.72,Primavera,0,162
2023-04-06,S004,P0011,Roupas,Oeste,412,104,417,55.69,10,Chuvoso,0,58.98,Primavera,0,106
2023-04-06,S004,P0012,Eletronicos,Oeste,167,88,0,93.46,20,Chuvoso,1,85.64,Primavera,0,84
2023-04-06,S004,P0013,Alimentos,Oeste,294,123,0,22.5,20,Chuvoso,1,20.66,Primavera,0,189
2023-04-06,S004,P0014,Moveis,Oeste,277,74,0,154.45,10,Chuvoso,0,152.05,Primavera,0,67
2023-04-06,S004,P0015,Moveis,Oeste,255,62,204,73.22,20,Chuvoso,1,77.33,Primavera,0,59
2023-04-06,S004,P0016,Moveis,Oeste,305,58,244,111.48,10,Chuvoso,0,134.19,Primavera,0,88
2023-04-06,S004,P0017,Roupas,Oeste,224,50,0,97.55,0,Chuvoso,0,85.74,Primavera,0,81
2023-04-06,S004,P0018,Moveis,Oeste,103,42,58,135.02,10,Chuvoso,0,151.01,Primavera,0,54
2023-04-06,S004,P0019,Roupas,Oeste,71,43,60,55.1,0,Chuvoso,0,64.26,Primavera,0,71
2023-04-06,S004,P0020,Moveis,Oeste,193,61,139,140.93,0,Chuvoso,0,132.59,Primavera,0,80
2023-04-06,S005,P0001,Alimentos,Norte,199,112,295,13.13,0,Nublado,0,13.85,Primavera,0,126
2023-04-06,S005,P0002,Eletronicos,Norte,665,52,0,35.3,15,Nublado,1,30.47,Primavera,0,80
2023-04-06,S005,P0003,Brinquedos,Norte,176,53,0,24.29,10,Nublado,1,27.52,Primavera,0,63
2023-04-06,S005,P0004,Alimentos,Norte,132,107,115,7.92,10,Nublado,0,6.9,Primavera,0,124
2023-04-06,S005,P0005,Alimentos,Norte,407,124,0,17.3,5,Nublado,0,20.6,Primavera,0,133
2023-04-06,S005,P0006,Alimentos,Norte,429,136,0,61.18,20,Nublado,1,58.66,Primavera,0,165
2023-04-06,S005,P0007,Alimentos,Norte,87,63,0,74.96,10,Nublado,1,65.88,Primavera,0,87
2023-04-06,S005,P0008,Alimentos,Norte,182,76,0,63.84,0,Nublado,0,76.21,Primavera,0,103
2023-04-06,S005,P0009,Alimentos,Norte,821,52,0,65.52,25,Nublado,1,74.29,Primavera,0,71
2023-04-06,S005,P0010,Alimentos,Norte,490,169,529,78.22,0,Nublado,0,66.54,Primavera,0,172
2023-04-06,S005,P0011,Eletronicos,Norte,299,105,0,84.09,10,Nublado,0,73.1,Primavera,0,126
2023-04-06,S005,P0012,Moveis,Norte,603,113,0,113.46,25,Nublado,1,106.27,Primavera,0,105
2023-04-06,S005,P0013,Alimentos,Norte,75,75,0,56.25,25,Nublado,1,63.27,Primavera,0,100
2023-04-06,S005,P0014,Moveis,Norte,14,14,365,198.98,0,Nublado,0,231.48,Primavera,0,131
2023-04-06,S005,P0015,Alimentos,Norte,148,104,172,45.56,15,Nublado,1,41.91,Primavera,0,103
2023-04-06,S005,P0016,Brinquedos,Norte,442,163,488,38.13,10,Nublado,0,33.05,Primavera,0,140
2023-04-06,S005,P0017,Brinquedos,Norte,112,112,167,53.01,0,Nublado,0,45.15,Primavera,0,196
2023-04-06,S005,P0018,Roupas,Norte,243,58,0,18.35,10,Nublado,0,17.62,Primavera,0,62
2023-04-06,S005,P0019,Moveis,Norte,248,54,0,123.08,10,Nublado,0,143.7,Primavera,0,69
2023-04-06,S005,P0020,Brinquedos,Norte,196,98,0,28.14,10,Nublado,0,29.99,Primavera,0,98
2023-04-07,S001,P0001,Eletronicos,Norte,214,96,203,55.88,25,Nublado,1,64.11,Primavera,0,106
2023-04-07,S001,P0002,Roupas,Norte,121,102,116,56.69,15,Nublado,1,68.39,Primavera,0,102
